20201124_07:14:-16.020,-0.317821,-0.488895,0.844490,-0.315631,-0.471612,1.019154,-0.315506,-0.469969,1.159473,-0.321552,-0.484951,1.372469,-0.353539,-0.478951,1.336881,-0.480143,-0.459201,1.278885,-0.553697,-0.488337,1.018760,-0.548317,-0.402795,0.807269,-0.548104,-0.388604,0.713597,-0.503926,-0.396154,0.617192,-0.513815,-0.382807,0.674650,-0.287955,-0.488025,1.337516,-0.165504,-0.505271,1.299429,-0.093434,-0.522230,1.032472,-0.064141,-0.424459,0.825144,-0.059961,-0.456999,0.728554,-0.107568,-0.534662,0.677349,-0.094784,-0.398523,0.706978,-0.406744,-0.477022,0.844430,-0.419997,-0.510131,0.452163,-0.431420,-0.570989,0.080858,-0.424004,-0.399383,0.013996,-0.237635,-0.499603,0.844544,-0.241204,-0.513988,0.451362,-0.254835,-0.576931,0.076461,-0.221829,-0.424721,0.009368,-0.322002,-0.477477,1.452490,-0.288798,-0.327831,1.491212,-0.321649,-0.355901,1.525354,-0.400982,-0.451405,1.513412,-0.270795,-0.363286,1.522994,-0.242164,-0.488877,1.518013,
20201124_07:14:-16.068,-0.317841,-0.488952,0.844778,-0.315667,-0.471383,1.019437,-0.315595,-0.469596,1.159773,-0.321225,-0.483132,1.372905,-0.353273,-0.477254,1.337343,-0.480002,-0.457343,1.279631,-0.551912,-0.488352,1.019225,-0.542547,-0.402463,0.807980,-0.540716,-0.392112,0.713811,-0.495851,-0.400845,0.617809,-0.506203,-0.388768,0.675411,-0.287712,-0.486562,1.337896,-0.165449,-0.503692,1.299103,-0.093275,-0.520186,1.032106,-0.063780,-0.418153,0.826838,-0.059183,-0.456398,0.732366,-0.106493,-0.533058,0.679376,-0.092863,-0.389648,0.708773,-0.406749,-0.476876,0.844670,-0.419676,-0.510544,0.452387,-0.430820,-0.572281,0.081168,-0.423975,-0.400945,0.013490,-0.237669,-0.499842,0.844875,-0.241358,-0.515160,0.451677,-0.254993,-0.578426,0.076780,-0.221444,-0.426512,0.009228,-0.321472,-0.475120,1.452886,-0.288712,-0.325125,1.490712,-0.320703,-0.353385,1.525519,-0.399509,-0.449539,1.515237,-0.269839,-0.360381,1.522220,-0.240325,-0.485774,1.516931,
20201124_07:14:-16.112,-0.317969,-0.488865,0.844922,-0.315744,-0.471161,1.019585,-0.315645,-0.469324,1.159935,-0.320877,-0.481924,1.373157,-0.352992,-0.476166,1.337628,-0.479866,-0.456376,1.280158,-0.550739,-0.489033,1.019640,-0.539037,-0.403212,0.808459,-0.535989,-0.395644,0.714048,-0.490634,-0.405355,0.618358,-0.501174,-0.393748,0.676158,-0.287433,-0.485544,1.338094,-0.165293,-0.502434,1.298766,-0.093230,-0.518431,1.031680,-0.063876,-0.413330,0.827918,-0.059783,-0.455072,0.734903,-0.107058,-0.530951,0.680748,-0.092378,-0.382450,0.710258,-0.406880,-0.476739,0.844825,-0.419714,-0.510505,0.452507,-0.430764,-0.572443,0.081279,-0.424626,-0.401201,0.013243,-0.237794,-0.499801,0.845008,-0.241773,-0.515619,0.451792,-0.255562,-0.579091,0.076895,-0.221993,-0.427357,0.008905,-0.320961,-0.473562,1.453110,-0.288465,-0.323739,1.491901,-0.319906,-0.352469,1.526833,-0.398377,-0.448920,1.516621,-0.269048,-0.359187,1.522865,-0.238996,-0.484394,1.516093,
20201124_07:14:-16.112,-0.317989,-0.488773,0.845173,-0.315708,-0.471073,1.019847,-0.315574,-0.469278,1.160205,-0.320505,-0.481330,1.373478,-0.352670,-0.475654,1.337978,-0.479668,-0.456041,1.280701,-0.549880,-0.489957,1.020149,-0.536752,-0.404254,0.808990,-0.532776,-0.398449,0.714482,-0.487118,-0.408635,0.618980,-0.497671,-0.396973,0.676986,-0.287110,-0.485050,1.338374,-0.165046,-0.501731,1.298698,-0.093002,-0.517322,1.031566,-0.063722,-0.410153,0.828859,-0.060058,-0.454357,0.736964,-0.106829,-0.529834,0.681807,-0.091645,-0.378127,0.711368,-0.406901,-0.476621,0.845103,-0.419638,-0.510110,0.452735,-0.430616,-0.571776,0.081439,-0.424769,-0.400490,0.013462,-0.237813,-0.499732,0.845237,-0.242002,-0.515687,0.452007,-0.255933,-0.579160,0.077093,-0.222265,-0.427589,0.008764,-0.320472,-0.472763,1.453414,-0.287177,-0.323175,1.492468,-0.318267,-0.351989,1.527648,-0.397076,-0.448227,1.517951,-0.267472,-0.358803,1.523047,-0.237784,-0.484052,1.515373,
20201124_07:14:-16.156,-0.317995,-0.488696,0.845269,-0.315685,-0.471024,1.019952,-0.315527,-0.469280,1.160316,-0.320246,-0.480998,1.373621,-0.352450,-0.475394,1.338142,-0.479548,-0.456005,1.280998,-0.549296,-0.490862,1.020434,-0.535307,-0.405268,0.809276,-0.530655,-0.400621,0.714731,-0.484771,-0.411070,0.619360,-0.495308,-0.399271,0.677518,-0.286881,-0.484756,1.338490,-0.164858,-0.501184,1.298568,-0.092854,-0.516305,1.031387,-0.063756,-0.407575,0.829475,-0.060574,-0.453265,0.738286,-0.106997,-0.528404,0.682373,-0.091437,-0.374555,0.712204,-0.406914,-0.476568,0.845218,-0.419541,-0.509773,0.452806,-0.430424,-0.571134,0.081440,-0.424806,-0.399787,0.013578,-0.237812,-0.499633,0.845315,-0.242130,-0.515625,0.452071,-0.256126,-0.579051,0.077136,-0.222454,-0.427565,0.008607,-0.320140,-0.472304,1.453547,-0.286266,-0.322870,1.492720,-0.317112,-0.351727,1.528082,-0.396166,-0.447810,1.518787,-0.266367,-0.358614,1.523040,-0.236956,-0.483897,1.514789,
20201124_07:14:-16.170,-0.317973,-0.488696,0.845238,-0.315658,-0.471092,1.019933,-0.315488,-0.469406,1.160303,-0.320050,-0.480875,1.373632,-0.352286,-0.475355,1.338166,-0.479484,-0.456330,1.281110,-0.548916,-0.492211,1.020591,-0.534557,-0.406954,0.809314,-0.529513,-0.403051,0.714753,-0.483772,-0.413509,0.619310,-0.494015,-0.400995,0.677636,-0.286703,-0.484633,1.338482,-0.164700,-0.500812,1.298382,-0.092820,-0.515717,1.031147,-0.063979,-0.406067,0.829688,-0.061596,-0.452814,0.739009,-0.108023,-0.527615,0.682640,-0.091749,-0.372432,0.712623,-0.406903,-0.476625,0.845200,-0.419407,-0.509486,0.452743,-0.430153,-0.570580,0.081317,-0.424926,-0.399268,0.013318,-0.237781,-0.499582,0.845272,-0.242201,-0.515455,0.452012,-0.256210,-0.578735,0.077040,-0.222823,-0.427245,0.008364,-0.319902,-0.472085,1.453550,-0.286306,-0.322567,1.492659,-0.317150,-0.351449,1.528007,-0.396045,-0.447664,1.518686,-0.266386,-0.358259,1.523029,-0.236769,-0.483506,1.514898,
20201124_07:14:-16.212,-0.317966,-0.488699,0.845192,-0.315650,-0.471095,1.019893,-0.315481,-0.469408,1.160266,-0.319957,-0.480650,1.373615,-0.352209,-0.475182,1.338155,-0.479463,-0.456363,1.281144,-0.548685,-0.492974,1.020663,-0.534034,-0.408011,0.809280,-0.528716,-0.404635,0.714711,-0.483075,-0.415160,0.619225,-0.493126,-0.402131,0.677655,-0.286621,-0.484431,1.338455,-0.164635,-0.500508,1.298250,-0.092827,-0.515379,1.030984,-0.064098,-0.405186,0.829797,-0.062277,-0.452653,0.739476,-0.108726,-0.527229,0.682824,-0.091895,-0.371157,0.712859,-0.406898,-0.476627,0.845154,-0.419310,-0.509362,0.452672,-0.429968,-0.570374,0.081220,-0.424925,-0.399106,0.013080,-0.237771,-0.499585,0.845226,-0.242242,-0.515484,0.451957,-0.256264,-0.578763,0.076974,-0.222996,-0.427306,0.008158,-0.319782,-0.471774,1.453526,-0.286309,-0.322202,1.492553,-0.317165,-0.351076,1.527897,-0.395997,-0.447350,1.518581,-0.266392,-0.357861,1.522967,-0.236691,-0.483099,1.514954,
20201124_07:14:-16.256,-0.317920,-0.488726,0.845180,-0.315550,-0.471165,1.019891,-0.315337,-0.469477,1.160269,-0.319645,-0.480498,1.373640,-0.351926,-0.475062,1.338199,-0.479255,-0.456368,1.281306,-0.548611,-0.493504,1.020925,-0.533932,-0.408769,0.809444,-0.528630,-0.405402,0.714871,-0.483490,-0.415613,0.619109,-0.493244,-0.402170,0.677727,-0.286336,-0.484320,1.338457,-0.164401,-0.500455,1.298107,-0.092905,-0.515758,1.030772,-0.064279,-0.405672,0.829503,-0.063279,-0.453927,0.739584,-0.109788,-0.528321,0.682735,-0.092207,-0.371882,0.712544,-0.406851,-0.476624,0.845170,-0.419328,-0.509114,0.452656,-0.430047,-0.569925,0.081159,-0.425254,-0.398682,0.012924,-0.237727,-0.499640,0.845190,-0.242315,-0.515502,0.451907,-0.256473,-0.578793,0.076918,-0.223133,-0.427429,0.007920,-0.319405,-0.471539,1.453544,-0.286435,-0.321878,1.492679,-0.317474,-0.350779,1.527845,-0.396084,-0.447195,1.518087,-0.266656,-0.357482,1.523249,-0.236693,-0.482680,1.515521,
20201124_07:14:-16.300,-0.315279,-0.486602,0.848006,-0.312018,-0.470939,1.022843,-0.311027,-0.469858,1.163192,-0.315696,-0.481885,1.376453,-0.347891,-0.476117,1.341001,-0.475342,-0.457188,1.284537,-0.547963,-0.497864,1.025644,-0.537356,-0.414437,0.813456,-0.536897,-0.399899,0.719818,-0.483630,-0.406244,0.628006,-0.492911,-0.392974,0.682699,-0.282363,-0.485703,1.341307,-0.160572,-0.502247,1.300783,-0.089981,-0.516488,1.033215,-0.056847,-0.408216,0.831713,-0.060714,-0.437648,0.734096,-0.104917,-0.512275,0.675775,-0.093361,-0.379419,0.718367,-0.404122,-0.474019,0.848536,-0.417446,-0.500710,0.455703,-0.428607,-0.562270,0.084429,-0.426006,-0.391899,0.014038,-0.235166,-0.497948,0.847528,-0.241432,-0.513914,0.454361,-0.257098,-0.574286,0.079039,-0.223658,-0.424024,0.007810,-0.315526,-0.473314,1.456381,-0.282262,-0.323356,1.493954,-0.312738,-0.352046,1.529760,-0.391298,-0.448633,1.521825,-0.261991,-0.358700,1.524486,-0.231936,-0.483874,1.517233,
20201124_07:14:-16.344,-0.313472,-0.485581,0.849659,-0.309843,-0.470572,1.024505,-0.308462,-0.469693,1.164820,-0.314462,-0.483316,1.377902,-0.346455,-0.477529,1.342286,-0.473388,-0.458463,1.284791,-0.547473,-0.498133,1.026223,-0.555926,-0.439464,0.805863,-0.555400,-0.421136,0.712915,-0.490056,-0.397544,0.632445,-0.498906,-0.387462,0.687098,-0.280876,-0.486628,1.342962,-0.158599,-0.502336,1.303685,-0.089106,-0.517334,1.035936,-0.054715,-0.412602,0.832842,-0.064054,-0.431955,0.733124,-0.105513,-0.505718,0.671810,-0.093375,-0.388224,0.721372,-0.402347,-0.473387,0.850457,-0.416640,-0.497919,0.457608,-0.427711,-0.561451,0.086751,-0.426698,-0.392178,0.013828,-0.233331,-0.496576,0.848939,-0.240606,-0.512442,0.455877,-0.256682,-0.572773,0.080654,-0.223479,-0.422899,0.008594,-0.314889,-0.475333,1.457872,-0.283780,-0.324349,1.492950,-0.318460,-0.351223,1.526232,-0.397065,-0.447210,1.513412,-0.267559,-0.358613,1.526919,-0.238759,-0.484256,1.528023,
