20200901_12:10:-02.411,0.048769,-0.493319,0.871420,0.055109,-0.481180,1.049952,0.059264,-0.474987,1.192905,0.046983,-0.478287,1.410432,0.016103,-0.469981,1.373049,-0.111032,-0.416902,1.332996,-0.220302,-0.407237,1.078261,-0.165683,-0.284357,0.888247,-0.169440,-0.339406,0.808902,-0.129819,-0.377673,0.715484,-0.115981,-0.365289,0.803191,0.081271,-0.487508,1.375862,0.208657,-0.522064,1.375404,0.456060,-0.504968,1.510908,0.507697,-0.385465,1.707430,0.524442,-0.324582,1.790142,0.571798,-0.265861,1.865457,0.511395,-0.301139,1.792383,-0.039753,-0.470160,0.872989,-0.055893,-0.481876,0.471688,-0.071829,-0.523267,0.090264,-0.083751,-0.372347,-0.021243,0.128593,-0.514203,0.870005,0.133976,-0.469534,0.471170,0.086935,-0.547680,0.094010,0.107224,-0.417432,-0.018016,0.045903,-0.466517,1.491561,0.074948,-0.307988,1.485685,0.049804,-0.327722,1.531882,-0.024904,-0.427178,1.558637,0.100961,-0.334226,1.522172,0.137931,-0.458596,1.543555,
20200901_12:10:-02.455,0.048637,-0.492923,0.871859,0.057019,-0.481395,1.050490,0.063044,-0.474881,1.193475,0.051710,-0.479404,1.411204,0.020545,-0.471307,1.373962,-0.106862,-0.418550,1.333938,-0.215551,-0.412382,1.078607,-0.169969,-0.293349,0.883601,-0.180099,-0.353327,0.808402,-0.135930,-0.386412,0.714945,-0.120430,-0.372241,0.792506,0.085995,-0.488022,1.376421,0.213344,-0.523053,1.378473,0.448351,-0.513261,1.535522,0.480049,-0.405287,1.742870,0.502691,-0.374691,1.839807,0.536783,-0.348807,1.937525,0.489391,-0.348697,1.847342,-0.040125,-0.470513,0.874578,-0.057133,-0.481218,0.472965,-0.073285,-0.521897,0.091168,-0.087023,-0.371350,-0.020883,0.128677,-0.513131,0.869407,0.132627,-0.468318,0.470252,0.084568,-0.546685,0.092949,0.103802,-0.416805,-0.019899,0.050818,-0.468036,1.492458,0.075435,-0.308584,1.487987,0.052293,-0.329645,1.534696,-0.018897,-0.431535,1.562353,0.103310,-0.334626,1.523277,0.144286,-0.458327,1.541679,
20200901_12:10:-02.499,0.046606,-0.493158,0.872174,0.056648,-0.480004,1.050752,0.063836,-0.472959,1.193775,0.052952,-0.477362,1.411706,0.021619,-0.469572,1.374486,-0.106096,-0.416851,1.334986,-0.213016,-0.417368,1.078592,-0.176778,-0.301958,0.879270,-0.187070,-0.367107,0.808421,-0.141659,-0.394056,0.713497,-0.124754,-0.378073,0.786076,0.087272,-0.485720,1.376837,0.214234,-0.522403,1.380366,0.437800,-0.515803,1.553838,0.456894,-0.420835,1.769159,0.465960,-0.409088,1.872323,0.477106,-0.402262,1.978289,0.446175,-0.385518,1.882920,-0.042361,-0.471358,0.875571,-0.058649,-0.484229,0.473667,-0.073838,-0.526837,0.091728,-0.091107,-0.376858,-0.020852,0.126830,-0.512817,0.869110,0.130941,-0.471101,0.469295,0.083101,-0.551121,0.091988,0.101469,-0.421981,-0.022061,0.052115,-0.465911,1.493016,0.077194,-0.306430,1.487529,0.054159,-0.327173,1.534486,-0.017272,-0.428777,1.563032,0.105157,-0.332371,1.522886,0.145881,-0.456183,1.541850,
20200901_12:10:-02.543,0.046795,-0.494582,0.871952,0.057786,-0.480437,1.050517,0.065716,-0.472644,1.193556,0.055694,-0.476854,1.411675,0.024111,-0.469489,1.374537,-0.103486,-0.416473,1.334710,-0.209168,-0.421107,1.077648,-0.179179,-0.309833,0.874789,-0.191435,-0.377143,0.806222,-0.143323,-0.401178,0.711767,-0.126417,-0.383390,0.777662,0.090004,-0.484859,1.376667,0.217166,-0.521101,1.380724,0.427870,-0.522772,1.569996,0.433683,-0.438733,1.790730,0.438371,-0.445082,1.894725,0.437520,-0.457847,2.000795,0.418529,-0.420024,1.908301,-0.042167,-0.472568,0.875684,-0.057762,-0.485915,0.473504,-0.072215,-0.529498,0.091393,-0.087974,-0.380179,-0.022484,0.127016,-0.514434,0.868587,0.132534,-0.473270,0.468466,0.084495,-0.553851,0.091042,0.103612,-0.423194,-0.021316,0.055025,-0.465284,1.493024,0.075470,-0.305057,1.486958,0.053263,-0.326332,1.534121,-0.015103,-0.429940,1.563332,0.104365,-0.330092,1.522269,0.148773,-0.452699,1.541387,
20200901_12:10:-02.543,0.046650,-0.494109,0.871040,0.057755,-0.480624,1.049742,0.065786,-0.473339,1.192877,0.054634,-0.478848,1.411026,0.023204,-0.471371,1.373746,-0.103501,-0.415498,1.334716,-0.206178,-0.423323,1.076360,-0.180864,-0.316351,0.870434,-0.192589,-0.384672,0.802707,-0.144643,-0.404575,0.707147,-0.126299,-0.386943,0.772214,0.089171,-0.486537,1.376134,0.216353,-0.522768,1.381646,0.418180,-0.522494,1.580572,0.414882,-0.453959,1.806779,0.414698,-0.474345,1.909117,0.402592,-0.503565,2.011225,0.387688,-0.447864,1.924601,-0.042395,-0.472257,0.874924,-0.056281,-0.484097,0.472425,-0.068703,-0.526030,0.089856,-0.084040,-0.375860,-0.023118,0.126945,-0.513815,0.867537,0.134569,-0.472849,0.467221,0.088139,-0.552470,0.089184,0.108205,-0.420302,-0.021366,0.053499,-0.467745,1.492478,0.072843,-0.307390,1.484304,0.051073,-0.328238,1.531894,-0.016443,-0.431981,1.562840,0.102148,-0.331808,1.519748,0.147521,-0.453938,1.540092,
20200901_12:10:-02.587,0.046734,-0.493953,0.868175,0.058104,-0.480471,1.046935,0.066463,-0.472606,1.190078,0.055023,-0.478582,1.408289,0.023615,-0.471093,1.370967,-0.102868,-0.413886,1.332947,-0.202785,-0.424592,1.073492,-0.181701,-0.321871,0.864835,-0.192924,-0.391142,0.797938,-0.144348,-0.406306,0.701779,-0.125410,-0.388961,0.764870,0.089637,-0.486132,1.373415,0.216755,-0.522533,1.380379,0.410457,-0.522357,1.587384,0.401311,-0.465099,1.816646,0.397245,-0.492288,1.917351,0.384673,-0.528404,2.017217,0.365099,-0.465851,1.932812,-0.042158,-0.471347,0.872124,-0.054734,-0.483410,0.469425,-0.065938,-0.525772,0.086708,-0.080325,-0.374965,-0.025668,0.126892,-0.514338,0.864614,0.136480,-0.473460,0.464167,0.090210,-0.553781,0.086096,0.111582,-0.420886,-0.023445,0.053754,-0.467642,1.489794,0.069965,-0.306806,1.483104,0.048887,-0.328548,1.530633,-0.016455,-0.433918,1.560958,0.099965,-0.331013,1.518141,0.147824,-0.452488,1.536999,
20200901_12:10:-02.604,0.047387,-0.494594,0.868087,0.057476,-0.481050,1.046998,0.064784,-0.473232,1.190265,0.052063,-0.479003,1.408506,0.020835,-0.471676,1.370973,-0.105399,-0.413607,1.333193,-0.201014,-0.425018,1.072023,-0.182027,-0.326432,0.861068,-0.191281,-0.397784,0.796021,-0.143727,-0.410790,0.698985,-0.122481,-0.390343,0.761210,0.086928,-0.486461,1.373832,0.214239,-0.522043,1.382430,0.404684,-0.519297,1.592585,0.388586,-0.467459,1.822858,0.386115,-0.499856,1.922112,0.376374,-0.542230,2.019863,0.347965,-0.476220,1.937726,-0.041566,-0.471964,0.871390,-0.051568,-0.483632,0.468430,-0.060203,-0.526066,0.085486,-0.074110,-0.375018,-0.026767,0.127601,-0.515001,0.865109,0.139565,-0.473411,0.464622,0.095517,-0.553376,0.086035,0.117872,-0.419659,-0.022423,0.050267,-0.467968,1.490025,0.067502,-0.307148,1.483833,0.045943,-0.328883,1.531178,-0.020278,-0.433972,1.560796,0.097117,-0.331629,1.519041,0.144126,-0.453488,1.537959,
20200901_12:10:-02.647,0.050422,-0.494959,0.867544,0.059058,-0.484004,1.046708,0.065319,-0.477788,1.190104,0.051349,-0.484845,1.408232,0.020407,-0.476934,1.370580,-0.105242,-0.417418,1.333101,-0.199188,-0.425646,1.071205,-0.180113,-0.328089,0.859780,-0.189153,-0.399758,0.795050,-0.144286,-0.414082,0.696925,-0.119634,-0.388681,0.758485,0.086320,-0.492456,1.373697,0.213425,-0.528620,1.382890,0.403703,-0.524358,1.593172,0.393664,-0.460882,1.820862,0.388709,-0.501327,1.917021,0.377991,-0.551349,2.010982,0.353468,-0.480729,1.935728,-0.038534,-0.472281,0.870445,-0.047287,-0.480227,0.467364,-0.054697,-0.519129,0.084017,-0.067416,-0.368634,-0.029116,0.130637,-0.515409,0.864928,0.143607,-0.471470,0.464721,0.101635,-0.547666,0.085120,0.123439,-0.413420,-0.022796,0.049229,-0.474325,1.489811,0.067646,-0.313540,1.486986,0.044788,-0.335981,1.533383,-0.022818,-0.441133,1.559441,0.096226,-0.338858,1.522455,0.141970,-0.461362,1.540288,
20200901_12:10:-02.691,0.049920,-0.496054,0.867639,0.058830,-0.483920,1.046742,0.065020,-0.477801,1.190167,0.051460,-0.483459,1.408396,0.020482,-0.475594,1.370754,-0.105014,-0.416008,1.332788,-0.198619,-0.423577,1.070705,-0.179551,-0.327270,0.858666,-0.188718,-0.399800,0.794899,-0.144741,-0.408122,0.695667,-0.118851,-0.385415,0.756821,0.086320,-0.491482,1.373830,0.213469,-0.527762,1.382232,0.411615,-0.516150,1.584891,0.406510,-0.443168,1.809919,0.406787,-0.481061,1.907256,0.399515,-0.528746,2.002769,0.373782,-0.459438,1.927056,-0.038882,-0.472716,0.870475,-0.047835,-0.482382,0.467373,-0.055779,-0.522914,0.084146,-0.067909,-0.372289,-0.028929,0.129996,-0.517100,0.865081,0.142923,-0.475254,0.464585,0.100306,-0.552513,0.085209,0.123114,-0.418725,-0.023113,0.049570,-0.472431,1.489927,0.072186,-0.312152,1.487443,0.048018,-0.333993,1.533471,-0.022701,-0.437374,1.558426,0.099540,-0.338201,1.523359,0.141818,-0.461865,1.541881,
20200901_12:10:-02.735,0.050356,-0.495554,0.867734,0.058492,-0.485093,1.046996,0.064320,-0.479358,1.190466,0.050286,-0.485700,1.408666,0.019392,-0.477692,1.370980,-0.106044,-0.418248,1.332548,-0.198291,-0.421231,1.069864,-0.178969,-0.323209,0.858612,-0.184632,-0.393218,0.791684,-0.135356,-0.376621,0.696033,-0.117918,-0.378781,0.756107,0.085217,-0.493641,1.374147,0.212676,-0.529084,1.381558,0.418468,-0.509478,1.575845,0.421639,-0.426982,1.797622,0.427570,-0.468090,1.893472,0.419793,-0.522765,1.985132,0.392125,-0.448460,1.915098,-0.038547,-0.472554,0.870427,-0.046955,-0.480628,0.467242,-0.054097,-0.519742,0.083816,-0.066489,-0.368784,-0.028814,0.130523,-0.516294,0.865306,0.143801,-0.473590,0.464876,0.102779,-0.549156,0.084947,0.125387,-0.414602,-0.022489,0.048229,-0.474930,1.490235,0.064971,-0.314691,1.506202,0.041340,-0.342483,1.549208,-0.025698,-0.450502,1.561539,0.093046,-0.343669,1.539208,0.139720,-0.467059,1.543994,
