20200901_11:51:-09.195,0.500211,0.009888,0.865471,0.493977,0.045909,1.039650,0.486946,0.074033,1.178946,0.463664,0.111437,1.390997,0.473372,0.072812,1.362630,0.484608,-0.067327,1.338729,0.548965,-0.164719,1.088992,0.470009,-0.217501,0.878009,0.473393,-0.186248,0.787239,0.479433,-0.134548,0.692846,0.435585,-0.145024,0.758738,0.463727,0.137934,1.349476,0.446927,0.250380,1.284017,0.455315,0.256194,1.003315,0.368497,0.220378,0.788657,0.338185,0.239209,0.691578,0.320928,0.150320,0.636560,0.374890,0.142282,0.700702,0.528450,-0.074581,0.883951,0.472895,-0.179817,0.502727,0.674929,-0.076426,0.195864,0.608265,-0.120666,0.026971,0.474747,0.086057,0.848808,0.353491,0.036548,0.471985,0.419384,0.015429,0.092558,0.276096,0.035447,-0.000354,0.441866,0.123157,1.468637,0.282375,0.110011,1.459377,0.307709,0.083411,1.501428,0.422728,0.034379,1.520398,0.300320,0.135038,1.500794,0.409371,0.198756,1.534429,
20200901_11:51:-09.239,0.470053,-0.020303,0.875077,0.463751,0.020412,1.048305,0.455780,0.052300,1.186808,0.433251,0.093321,1.398377,0.440088,0.053770,1.370410,0.440041,-0.086811,1.346056,0.489845,-0.200380,1.099702,0.400146,-0.252153,0.892676,0.401889,-0.205853,0.808476,0.404773,-0.138693,0.724145,0.375792,-0.174620,0.778340,0.435945,0.119378,1.356638,0.429998,0.231798,1.289152,0.437140,0.236013,1.008251,0.338037,0.209206,0.797511,0.303096,0.217680,0.700479,0.294971,0.125325,0.649085,0.350206,0.121369,0.717698,0.489617,-0.106661,0.896086,0.439004,-0.211988,0.513999,0.639039,-0.153175,0.194094,0.561454,-0.200891,0.030803,0.452410,0.057570,0.856133,0.351956,0.016006,0.472096,0.426396,-0.002997,0.093951,0.284657,0.008028,-0.002910,0.411606,0.107454,1.475699,0.251373,0.113079,1.471866,0.274916,0.087359,1.515511,0.383961,0.026498,1.535860,0.273703,0.139272,1.510359,0.390788,0.191951,1.535175,
20200901_11:51:-09.239,0.445988,-0.045190,0.878841,0.437905,-0.004792,1.052194,0.427505,0.027006,1.190656,0.404625,0.068673,1.402213,0.409250,0.028834,1.374145,0.399440,-0.111488,1.349704,0.447727,-0.236058,1.108201,0.355189,-0.281867,0.900843,0.355210,-0.223565,0.824359,0.354697,-0.144066,0.751380,0.334367,-0.189609,0.798770,0.409646,0.094668,1.360610,0.413534,0.207554,1.293580,0.425442,0.215126,1.012719,0.313785,0.200811,0.806917,0.276456,0.204629,0.710405,0.268739,0.112189,0.658953,0.328893,0.107376,0.734844,0.456440,-0.133186,0.899835,0.411005,-0.232716,0.515265,0.608846,-0.205188,0.189515,0.522971,-0.250166,0.029483,0.436563,0.034159,0.859910,0.352717,0.006951,0.470358,0.438705,-0.003749,0.094072,0.300630,0.001420,-0.008604,0.382816,0.083930,1.479334,0.227668,0.122798,1.466137,0.242939,0.093935,1.511510,0.335595,0.012187,1.539129,0.252936,0.144829,1.505458,0.377068,0.172594,1.536178,
20200901_11:51:-09.283,0.415932,-0.068263,0.875135,0.412430,-0.032710,1.050098,0.404595,-0.003869,1.189695,0.383480,0.036818,1.402114,0.383449,-0.002881,1.373288,0.355740,-0.140996,1.348184,0.391516,-0.274843,1.108781,0.289531,-0.300545,0.901817,0.296332,-0.234495,0.831954,0.302827,-0.143545,0.773784,0.283361,-0.193225,0.813470,0.392547,0.062724,1.361015,0.413267,0.175686,1.296691,0.425667,0.190529,1.015521,0.301808,0.197711,0.815831,0.262641,0.202631,0.719854,0.238908,0.109234,0.674957,0.293306,0.111362,0.732070,0.407550,-0.157357,0.893072,0.309053,-0.246840,0.515103,0.453234,-0.266736,0.160884,0.350599,-0.313113,0.010960,0.423491,0.012077,0.858961,0.348904,0.008243,0.465710,0.444383,0.004170,0.090711,0.309506,0.026487,-0.014525,0.362408,0.053453,1.479344,0.220159,0.126148,1.460636,0.229423,0.100341,1.509492,0.301092,0.002879,1.547780,0.251000,0.146353,1.497000,0.379229,0.147556,1.524470,
20200901_11:51:-09.299,0.403588,-0.080950,0.870737,0.401590,-0.048617,1.046640,0.393802,-0.021724,1.186863,0.371351,0.017814,1.399721,0.370444,-0.021677,1.370491,0.336518,-0.158413,1.344180,0.361402,-0.294970,1.104412,0.250116,-0.307054,0.900602,0.258027,-0.235322,0.836479,0.266434,-0.139463,0.786721,0.247204,-0.192034,0.822263,0.381723,0.043824,1.358902,0.407507,0.156574,1.295608,0.419700,0.173211,1.014073,0.287953,0.186734,0.819376,0.245204,0.191222,0.724734,0.213906,0.098580,0.682590,0.272744,0.102538,0.735749,0.387602,-0.169505,0.886833,0.260966,-0.249754,0.514528,0.366104,-0.283373,0.147180,0.250370,-0.326000,0.005532,0.418003,-0.001095,0.856223,0.349219,0.004108,0.461277,0.450486,0.007621,0.087147,0.316443,0.034957,-0.018426,0.349835,0.034447,1.476969,0.211328,0.113089,1.452798,0.217655,0.086967,1.502057,0.283801,-0.013483,1.543138,0.241627,0.132091,1.490365,0.368862,0.128003,1.522753,
20200901_11:51:-09.339,0.376004,-0.106761,0.862596,0.371689,-0.071945,1.037812,0.362627,-0.042619,1.177331,0.340276,-0.002383,1.389859,0.337073,-0.041591,1.360488,0.293241,-0.175393,1.334467,0.299201,-0.325153,1.101771,0.200295,-0.360235,0.894515,0.207674,-0.291383,0.827380,0.212260,-0.196904,0.774785,0.200354,-0.249372,0.812274,0.352872,0.022976,1.349314,0.387104,0.134534,1.288208,0.403996,0.146950,1.006964,0.270778,0.164867,0.813897,0.225115,0.174850,0.721163,0.207074,0.078272,0.680370,0.246785,0.069134,0.732549,0.351375,-0.193134,0.879152,0.224372,-0.269602,0.506582,0.287304,-0.330922,0.133579,0.161062,-0.362161,-0.001685,0.398212,-0.028875,0.847667,0.346864,-0.015107,0.450662,0.457744,-0.009490,0.079674,0.327913,0.023998,-0.029077,0.318994,0.015398,1.466835,0.180109,0.095852,1.454909,0.188889,0.066875,1.502091,0.256341,-0.036009,1.533523,0.212511,0.112462,1.491782,0.341158,0.105927,1.516865,
20200901_11:51:-09.387,0.338917,-0.128810,0.856905,0.338348,-0.096654,1.032575,0.332947,-0.068810,1.172503,0.314022,-0.028457,1.385213,0.306590,-0.066733,1.355429,0.245205,-0.192947,1.327510,0.243096,-0.345521,1.096773,0.146665,-0.368925,0.886871,0.151310,-0.293686,0.826794,0.156160,-0.200248,0.772521,0.151429,-0.258745,0.809345,0.329637,-0.004293,1.345024,0.379097,0.103176,1.287277,0.396579,0.118959,1.006402,0.256689,0.151008,0.820169,0.212361,0.164472,0.727295,0.192302,0.069448,0.684027,0.232856,0.054375,0.740413,0.301908,-0.210904,0.871812,0.177853,-0.279903,0.497048,0.191665,-0.343988,0.119708,0.051637,-0.359543,-0.004060,0.372290,-0.054782,0.843462,0.331937,-0.026736,0.446173,0.449600,-0.017095,0.077598,0.326533,0.029419,-0.034030,0.294436,-0.009165,1.462225,0.166388,0.088188,1.462862,0.172435,0.053650,1.506565,0.227262,-0.059249,1.525328,0.201272,0.096853,1.500149,0.328519,0.072308,1.520340,
20200901_11:51:-09.431,0.310864,-0.154072,0.852650,0.308473,-0.118341,1.027461,0.302405,-0.087232,1.166551,0.285539,-0.045379,1.378960,0.273952,-0.082377,1.348954,0.198141,-0.199777,1.318730,0.187156,-0.351646,1.088055,0.098547,-0.376667,0.875127,0.097655,-0.298613,0.818710,0.101062,-0.209667,0.757412,0.112837,-0.264521,0.811093,0.304514,-0.023218,1.339114,0.371105,0.075616,1.283441,0.390991,0.085566,1.002693,0.251752,0.130644,0.818933,0.210369,0.146524,0.725182,0.182466,0.056319,0.676502,0.230965,0.035034,0.742269,0.262185,-0.229759,0.867455,0.150957,-0.295620,0.488478,0.143905,-0.364918,0.112197,-0.001921,-0.367882,-0.005430,0.354760,-0.085820,0.839300,0.332018,-0.050170,0.441557,0.460616,-0.040340,0.077000,0.344709,0.013835,-0.038547,0.267370,-0.024041,1.455706,0.149896,0.085635,1.454161,0.149988,0.048928,1.496431,0.192137,-0.069540,1.512752,0.183264,0.089166,1.493556,0.305987,0.051025,1.519204,
20200901_11:51:-09.479,0.279607,-0.177950,0.842118,0.278873,-0.141215,1.016609,0.273483,-0.108240,1.155195,0.259163,-0.070405,1.368389,0.244122,-0.105209,1.337364,0.158346,-0.213246,1.300139,0.132719,-0.368812,1.073352,0.057159,-0.415894,0.859306,0.050824,-0.345828,0.793626,0.052670,-0.271132,0.715643,0.061918,-0.312064,0.781047,0.280633,-0.049298,1.329287,0.359772,0.041423,1.276516,0.377810,0.058057,0.996156,0.237499,0.113147,0.816187,0.197678,0.133365,0.722675,0.161949,0.048112,0.670476,0.208237,0.044714,0.717868,0.223826,-0.248523,0.856741,0.118429,-0.312320,0.476042,0.101477,-0.379771,0.100011,-0.047661,-0.372110,-0.012952,0.329908,-0.114311,0.828932,0.317486,-0.072455,0.431616,0.457100,-0.057774,0.071587,0.345570,0.006824,-0.042726,0.242621,-0.049322,1.445513,0.129437,0.064134,1.456124,0.126663,0.021847,1.492647,0.163821,-0.099291,1.493082,0.161443,0.060650,1.496591,0.281603,0.014251,1.520223,
20200901_11:51:-09.479,0.255307,-0.205877,0.827386,0.256141,-0.172666,1.002599,0.250556,-0.141409,1.141589,0.238430,-0.105858,1.355332,0.222552,-0.140023,1.324009,0.131042,-0.241864,1.283099,0.100806,-0.393414,1.054139,0.028956,-0.444564,0.839725,0.019605,-0.374456,0.774438,0.021848,-0.303212,0.693286,0.026674,-0.347777,0.752560,0.259994,-0.084668,1.316321,0.341902,0.004059,1.264359,0.355494,0.023204,0.983882,0.212497,0.081462,0.807022,0.171522,0.108353,0.715703,0.138084,0.024717,0.659502,0.182693,0.043700,0.695566,0.199599,-0.276706,0.841076,0.086858,-0.336594,0.461809,0.079065,-0.393079,0.083638,-0.076790,-0.383172,-0.019702,0.305541,-0.142008,0.815041,0.293178,-0.085433,0.419512,0.441732,-0.056151,0.063939,0.325965,0.014059,-0.042614,0.222815,-0.085401,1.432825,0.108267,0.023611,1.461034,0.106328,-0.023716,1.490814,0.145038,-0.143033,1.472832,0.140643,0.014538,1.500329,0.261584,-0.033217,1.516004,
