20201125_00:51:-46.124,-0.303300,-0.167824,0.953773,-0.281267,-0.139961,1.134781,-0.266148,-0.108546,1.278067,-0.241756,-0.093448,1.500699,-0.214532,-0.081054,1.459790,-0.088954,-0.035659,1.396425,-0.075266,-0.042420,1.111113,-0.059710,-0.091967,0.876997,0.000607,-0.157240,0.832122,0.004668,-0.232835,0.749961,0.010959,-0.172687,0.791706,-0.277813,-0.108800,1.467982,-0.395906,-0.168994,1.437659,-0.445495,-0.174441,1.150840,-0.429724,-0.242235,0.918186,-0.416825,-0.162666,0.847517,-0.462144,-0.063908,0.831640,-0.450433,-0.109002,0.986634,-0.212880,-0.145396,0.939315,-0.270870,-0.150059,0.529504,-0.344523,-0.128918,0.141416,-0.287418,-0.251325,0.002586,-0.384836,-0.188049,0.966811,-0.387549,-0.250389,0.558072,-0.418036,-0.179466,0.165856,-0.373697,-0.293633,0.036399,-0.227110,-0.100528,1.583576,-0.120036,-0.227294,1.591858,-0.108006,-0.180476,1.623678,-0.135222,-0.052548,1.615077,-0.146274,-0.216207,1.637136,-0.261177,-0.153821,1.672587,
20201125_00:51:-46.168,-0.306307,-0.169486,0.953777,-0.284057,-0.152068,1.135752,-0.269206,-0.124684,1.279642,-0.247196,-0.127534,1.502642,-0.219223,-0.112732,1.463168,-0.092298,-0.070933,1.400583,-0.075328,-0.055233,1.116272,-0.058893,-0.082768,0.879018,0.005210,-0.143340,0.833176,0.018695,-0.214454,0.748315,0.022101,-0.145403,0.793571,-0.283162,-0.139349,1.468520,-0.401172,-0.195690,1.432089,-0.435652,-0.165265,1.145104,-0.397418,-0.226845,0.913751,-0.387229,-0.144680,0.845937,-0.433377,-0.048248,0.821631,-0.427039,-0.099866,0.990156,-0.214916,-0.151072,0.940841,-0.271223,-0.137656,0.531677,-0.344232,-0.099985,0.145389,-0.286838,-0.215555,0.001361,-0.388717,-0.186090,0.965443,-0.374430,-0.207640,0.553461,-0.380802,-0.137932,0.160565,-0.326559,-0.257288,0.040290,-0.233762,-0.141374,1.584726,-0.123353,-0.265079,1.589077,-0.112852,-0.219211,1.622603,-0.143599,-0.092084,1.618493,-0.150099,-0.256415,1.634483,-0.266730,-0.198732,1.671372,
20201125_00:51:-46.212,-0.310288,-0.175656,0.954104,-0.288805,-0.170527,1.136710,-0.274201,-0.150494,1.281653,-0.253686,-0.171051,1.503596,-0.225077,-0.154137,1.465529,-0.098447,-0.112499,1.402655,-0.079472,-0.066281,1.122161,-0.061083,-0.074134,0.883872,0.008033,-0.126541,0.835575,0.031221,-0.191609,0.748171,0.026548,-0.117496,0.797057,-0.289734,-0.179121,1.468570,-0.407420,-0.229500,1.423894,-0.430597,-0.167011,1.141350,-0.384082,-0.210146,0.907654,-0.368716,-0.125743,0.843886,-0.411309,-0.027209,0.822258,-0.410849,-0.091073,0.995154,-0.218033,-0.161507,0.942854,-0.271728,-0.130299,0.534808,-0.340773,-0.075408,0.150339,-0.286090,-0.185774,0.001562,-0.393477,-0.188414,0.964250,-0.364174,-0.181041,0.553057,-0.349150,-0.108850,0.161330,-0.296642,-0.232463,0.044962,-0.241192,-0.191510,1.584331,-0.123320,-0.307923,1.583283,-0.114916,-0.262283,1.617583,-0.153607,-0.137441,1.617146,-0.149422,-0.301969,1.629419,-0.268370,-0.252646,1.670236,
20201125_00:51:-46.256,-0.311949,-0.178470,0.953523,-0.291270,-0.178657,1.136090,-0.277153,-0.161290,1.281261,-0.257575,-0.190136,1.502116,-0.228757,-0.172032,1.464836,-0.102996,-0.129475,1.401215,-0.083639,-0.066647,1.124316,-0.063948,-0.064168,0.886278,0.009077,-0.110348,0.837604,0.039108,-0.171417,0.749557,0.026730,-0.093415,0.799642,-0.293509,-0.196667,1.466736,-0.410082,-0.244922,1.417483,-0.425771,-0.165992,1.138893,-0.372622,-0.199820,0.905354,-0.356012,-0.117036,0.839991,-0.398969,-0.019524,0.815280,-0.398652,-0.086907,0.998334,-0.219441,-0.166185,0.943058,-0.271780,-0.129680,0.535734,-0.338912,-0.069798,0.152117,-0.284474,-0.177848,0.001832,-0.395368,-0.189548,0.962961,-0.355658,-0.168700,0.553562,-0.327094,-0.100347,0.162345,-0.274766,-0.227393,0.049957,-0.245509,-0.213620,1.581993,-0.121344,-0.322997,1.579490,-0.115156,-0.276994,1.613671,-0.160861,-0.154698,1.613750,-0.147163,-0.318536,1.625886,-0.268103,-0.276119,1.668094,
20201125_00:51:-46.256,-0.314125,-0.202664,0.946509,-0.288340,-0.206120,1.127697,-0.271379,-0.191076,1.272268,-0.248009,-0.225519,1.491098,-0.221748,-0.202813,1.454713,-0.107830,-0.133289,1.393871,-0.100398,-0.055595,1.121294,-0.076357,-0.049520,0.884619,-0.007670,-0.097820,0.832559,0.022168,-0.151748,0.740403,0.008112,-0.068004,0.793742,-0.282873,-0.234914,1.455565,-0.395550,-0.287913,1.403589,-0.418176,-0.190682,1.132489,-0.347084,-0.229916,0.905599,-0.334640,-0.149272,0.837350,-0.384822,-0.057994,0.805332,-0.378568,-0.115678,0.995002,-0.223273,-0.184225,0.933931,-0.283700,-0.146702,0.529387,-0.361154,-0.082477,0.149951,-0.302580,-0.176501,-0.007130,-0.396051,-0.219291,0.957851,-0.348395,-0.178421,0.552374,-0.312411,-0.100117,0.165168,-0.262267,-0.218072,0.043321,-0.233078,-0.250285,1.569763,-0.095101,-0.340530,1.569946,-0.094895,-0.292323,1.601156,-0.157424,-0.178404,1.595615,-0.120266,-0.337010,1.616553,-0.244705,-0.309838,1.659540,
20201125_00:51:-46.319,-0.313448,-0.216962,0.943896,-0.283867,-0.219827,1.123891,-0.264871,-0.203429,1.267562,-0.236764,-0.237691,1.485099,-0.213315,-0.212037,1.448985,-0.112696,-0.124392,1.389301,-0.116209,-0.040352,1.119531,-0.087762,-0.032911,0.884189,-0.030550,-0.089995,0.827942,-0.008194,-0.149629,0.737649,-0.016997,-0.055763,0.786289,-0.270570,-0.250207,1.449748,-0.377688,-0.311462,1.396287,-0.407631,-0.206404,1.129891,-0.320180,-0.248202,0.910144,-0.309180,-0.170029,0.839375,-0.364962,-0.085417,0.800327,-0.353627,-0.126776,0.990478,-0.224007,-0.194869,0.929549,-0.289865,-0.162420,0.526816,-0.374588,-0.099040,0.150164,-0.311994,-0.185447,-0.008940,-0.394101,-0.236885,0.956834,-0.342610,-0.189747,0.553907,-0.302239,-0.110989,0.168593,-0.255094,-0.223100,0.041027,-0.218903,-0.261605,1.563115,-0.066133,-0.322107,1.563809,-0.076888,-0.277999,1.598662,-0.160653,-0.179065,1.598826,-0.093207,-0.327873,1.608895,-0.221727,-0.329942,1.646691,
20201125_00:51:-46.351,-0.294320,-0.256579,0.943311,-0.265440,-0.239851,1.121894,-0.250542,-0.217799,1.264675,-0.211315,-0.225920,1.482099,-0.204554,-0.192910,1.445276,-0.165609,-0.066445,1.384603,-0.197585,-0.018790,1.109111,-0.161424,-0.017952,0.875710,-0.114007,-0.065680,0.804373,-0.091926,-0.125759,0.714872,-0.110418,-0.046432,0.764563,-0.232903,-0.255263,1.447444,-0.279236,-0.369553,1.395236,-0.349584,-0.298454,1.126517,-0.236142,-0.284564,0.916413,-0.249937,-0.209910,0.843040,-0.337485,-0.167216,0.796026,-0.326201,-0.168058,0.955482,-0.227891,-0.193869,0.926694,-0.297516,-0.194476,0.525013,-0.412082,-0.161599,0.154084,-0.322549,-0.209363,-0.007460,-0.354223,-0.313128,0.958295,-0.335571,-0.240558,0.558016,-0.333222,-0.143060,0.176580,-0.260355,-0.230323,0.042852,-0.184553,-0.234566,1.560384,-0.021194,-0.240112,1.568080,-0.047585,-0.203092,1.602457,-0.159255,-0.138408,1.599113,-0.046570,-0.255533,1.611601,-0.167880,-0.301329,1.643034,
20201125_00:51:-46.396,-0.247629,-0.327701,0.952497,-0.241567,-0.305425,1.131816,-0.242285,-0.287175,1.275198,-0.217281,-0.276919,1.493550,-0.232743,-0.246375,1.457559,-0.288238,-0.124243,1.402866,-0.325920,-0.084794,1.128181,-0.277977,-0.039028,0.902671,-0.222479,-0.068721,0.828098,-0.181275,-0.119849,0.740466,-0.219618,-0.065599,0.790245,-0.212128,-0.311385,1.457643,-0.159767,-0.422090,1.405063,-0.227472,-0.392454,1.129452,-0.161948,-0.301375,0.919532,-0.172794,-0.222622,0.850827,-0.253310,-0.215855,0.779717,-0.292891,-0.230088,0.937957,-0.240433,-0.236310,0.940901,-0.284925,-0.244020,0.537715,-0.401078,-0.255016,0.167956,-0.297132,-0.228425,0.011329,-0.254118,-0.410113,0.962954,-0.276552,-0.320000,0.568468,-0.323754,-0.217700,0.193207,-0.220221,-0.245212,0.055239,-0.195144,-0.269038,1.572928,-0.053183,-0.190259,1.585544,-0.095639,-0.172517,1.618714,-0.223901,-0.174420,1.611620,-0.068201,-0.216849,1.628165,-0.149156,-0.318331,1.656056,
20201125_00:51:-46.440,-0.239211,-0.345667,0.952970,-0.233485,-0.327932,1.132118,-0.231627,-0.314535,1.275474,-0.211516,-0.302360,1.493395,-0.234691,-0.276723,1.457978,-0.324296,-0.176160,1.406144,-0.367124,-0.127007,1.134878,-0.330640,-0.055090,0.915044,-0.280303,-0.087330,0.838379,-0.241440,-0.141305,0.751910,-0.272038,-0.092193,0.803553,-0.196796,-0.333106,1.457025,-0.115517,-0.424401,1.405189,-0.166196,-0.389399,1.127674,-0.141416,-0.296568,0.910889,-0.141940,-0.203262,0.863451,-0.216952,-0.192514,0.787586,-0.276136,-0.240989,0.934946,-0.264877,-0.257615,0.945073,-0.301740,-0.252280,0.542623,-0.430548,-0.269705,0.178887,-0.338209,-0.215469,0.022991,-0.216066,-0.425067,0.960090,-0.265551,-0.383769,0.561533,-0.344095,-0.338788,0.181846,-0.257597,-0.320017,0.032025,-0.192892,-0.290317,1.572826,-0.068610,-0.186259,1.579448,-0.110969,-0.178151,1.615960,-0.236179,-0.204634,1.617279,-0.075058,-0.216424,1.621601,-0.132562,-0.332064,1.650195,
20201125_00:51:-46.484,-0.237591,-0.361964,0.951985,-0.227663,-0.344447,1.130368,-0.221456,-0.331555,1.273167,-0.203268,-0.321024,1.490610,-0.231193,-0.299773,1.455954,-0.340455,-0.217852,1.410772,-0.392006,-0.160035,1.143718,-0.377507,-0.075435,0.926695,-0.335866,-0.113126,0.847743,-0.301320,-0.166835,0.759746,-0.318190,-0.125924,0.817824,-0.182901,-0.347184,1.453608,-0.086364,-0.422132,1.402871,-0.131101,-0.386627,1.125364,-0.132467,-0.307225,0.902772,-0.156356,-0.222507,0.846771,-0.233215,-0.272336,0.791714,-0.265924,-0.250304,0.929012,-0.287507,-0.285130,0.947218,-0.321777,-0.269076,0.546172,-0.454434,-0.292247,0.185516,-0.370241,-0.227634,0.029725,-0.192580,-0.431250,0.956283,-0.254203,-0.424589,0.558693,-0.344814,-0.422873,0.180368,-0.271428,-0.378065,0.029748,-0.187137,-0.307499,1.570064,-0.078629,-0.187633,1.571348,-0.119002,-0.186140,1.610588,-0.238573,-0.229718,1.619275,-0.077985,-0.219003,1.612890,-0.116760,-0.341595,1.642020,
